"ID","ID DEPATAMENTO","DEPARTAMENTO","ID MUNICIPIO","MUNICIPIO","ID LOCALIDAD","LOCALIDAD","AÑO SERVICIO","MES SERVICIO","ENERGÍA ACTIVA","ENERGÍA REACTIVA","POTENCIA MÁXIMA","DÍA DE DEMANDA MÁXIMA","FECHA DE DEMANDA MÁXIMA","PROMEDIO DIARIO EN HORAS"
1393,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2022,12,164425,62119,35660,"viernes","2022-12-16T15:30",23.59
1394,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2022,12,25914,14554,22548,"viernes","2022-12-30T23:00",4.47
1395,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2022,12,6661,2591,2019,"jueves","2022-12-15T23:45",14.24
1396,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2022,12,14296,4585,3904,"miercoles","2022-12-28T20:30",15.07
1397,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,12,19761,7581,10218,"sabado","2022-12-31T18:30",8.34
1398,18,"caqueta",18150,"cartagena del chaira",18150002,"santa fe del caguan (cartagena del chaira - caqueta)",2022,12,3691,1846,396,"sabado","2022-12-31T19:30",3.41
1399,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,12,15367,6613,4762,"martes","2022-12-13T19:00",18.43
1400,18,"caqueta",18753,"san vicente del caguan",18753015,"guayabal (san vicente del caguan - caqueta)",2022,12,6074,3017,4317,"sabado","2022-12-03T18:15",5.52
1401,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2022,12,6690,2720,5232,"sabado","2022-12-31T19:15",6.15
1402,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,12,9289,4384,4395,"sabado","2022-12-03T13:00",9.42
1403,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2022,12,11961,6086,5648,"sabado","2022-12-03T19:15",9
1404,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2022,12,3661,1735,2762,"sabado","2022-12-31T19:15",5.48
1405,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2022,12,6002,1839,4429,"lunes","2022-12-19T19:00",5.33
1406,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2022,12,5295,1597,2651,"jueves","2022-12-15T18:45",8.36
1407,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,12,6358,4518,3156,"domingo","2022-12-11T18:45",7.45
1408,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2022,12,8548,2037,3482,"martes","2022-12-20T19:45",9.22
1409,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2022,12,37954,12813,16949,"viernes","2022-12-23T19:00",9.47
1410,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2022,12,4407,2236,2258,"miercoles","2022-12-07T18:15",8.06
1411,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,12,164425,62119,12151,"sabado","2022-12-07T18:15",23.59
1412,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2022,12,26493,9465,12283,"viernes","2022-12-30T19:45",9.26
1413,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2022,12,46897,16086,11202,"viernes","2022-12-30T12:00",23.58
1414,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2022,12,164425,62119,35660,"sabado","2022-12-31T19:45",23.44
1415,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2022,12,164425,62119,35660,"viernes","2022-12-09T19:00",22.37
1416,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,12,97377,28240,2324,"viernes","2022-12-02T19:15",17.1
1417,27,"choco",27099,"bojaya (bellavista)",27099005,"napipi (bojaya (bellavista) - choco)",2022,12,12728,6410,64,"viernes","2022-12-23T19:30",8.05
1418,27,"choco",27250,"el litoral del san juan",27250002,"cucurrupi (el litoral del san juan - choco)",2022,12,2676,855,1699,"miercoles","2022-12-28T18:45",6.05
1419,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,12,69040,43450,16988,"miercoles","2022-12-14T11:45",23.45
1420,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,12,15513,9438,56,"lunes","2022-12-05T11:45",12.41
1421,27,"choco",27495,"nuqui",27495912,"comunidad indigena de pangui - el yucal (nuqui - choco)",2022,12,6816,1776,1166,"sabado","2022-12-31T19:15",23.07
1422,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2022,12,1072,645,648,"sabado","2022-12-24T20:00",6.48
1423,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,12,8427,3240,4294,"sabado","2022-12-03T13:15",8.16
1424,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,12,22438,8790,838,"sabado","2022-12-24T19:00",11.08
1425,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2022,12,17321,4162,9698,"viernes","2022-12-09T20:00",8.13
1426,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2022,12,164425,62119,35660,"sabado","2022-12-31T19:15",22.19
1427,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2022,12,70067,21323,19238,"lunes","2022-12-05T18:15",16.22
1428,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,12,84461,29297,20372,"jueves","2022-12-01T18:30",18.09
1429,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,12,100803,39278,20333,"sabado","2022-12-10T19:15",21.56
1430,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,12,164425,62119,34672,"viernes","2022-12-09T18:30",24
1431,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2022,12,22496,7248,1008,"viernes","2022-12-30T17:45",9.14
1432,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2022,12,3807,2044,2528,"sabado","2022-12-03T19:00",6.13
1433,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2022,12,12292,4518,56,"jueves","2022-12-01T18:30",9.02
1434,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2022,12,7097,2383,4355,"miercoles","2022-12-21T19:30",7.5
1435,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2022,12,5965,3426,3878,"viernes","2022-12-16T18:30",8.22
1436,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2022,12,2544,699,1709,"lunes","2022-12-26T19:00",5.41
1437,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2022,12,9164,3464,576,"domingo","2022-12-18T11:00",6.59
1438,52,"nariño",52696,"santa barbara (iscuande)",52696014,"la ensenada (santa barbara (iscuande) - nariño)",2022,12,3126,5509,2218,"martes","2022-12-06T20:30",5.48
1439,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2022,12,2985,1264,1406,"viernes","2022-12-02T18:30",9.19
1440,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2022,12,3972,2245,352,"sabado","2022-12-03T17:15",6.2
1441,86,"putumayo",86573,"puerto leguizamo",86573000,"puerto leguizamo (puerto leguizamo - putumayo)",2022,12,164425,62119,35660,"miercoles","2022-12-07T15:00",23.07
1442,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2022,12,96101,32457,1841,"viernes","2022-12-23T20:15",23.28
1443,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2022,12,7108,2917,3475,"sabado","2022-12-24T12:00",8.49
1444,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,12,164425,62119,35660,"miercoles","2022-12-14T12:00",23.55
1445,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,12,30847,8849,1261,"lunes","2022-12-05T18:15",10.06
1446,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,12,164425,62119,35660,"miercoles","2022-12-28T19:15",23.59
1447,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,12,34739,13313,9574,"jueves","2022-12-15T18:15",14.25
1448,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2022,12,164425,62119,35660,"miercoles","2022-12-14T14:30",23.58
1449,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,12,148727,62119,34315,"miercoles","2022-12-14T20:15",18.04
1450,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,11,164425,62119,35660,"jueves","2022-11-10T15:30",23.56
1451,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,11,115494,41160,24253,"martes","2022-11-08T18:45",24
1452,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2022,11,26190,11839,986,"miercoles","2022-11-30T18:30",10.15
1453,88,"archipielago de san andres, providencia y santa catalina",88564,"providencia",88564000,"providencia (providencia - archipielago de san andres y providencia)",2022,11,164425,62119,35660,"viernes","2022-11-04T19:15",24
1454,88,"archipielago de san andres, providencia y santa catalina",88001,"san andres",88001000,"san andres (san andres - archipielago de san andres y providencia)",2022,11,164425,62119,35660,"jueves","2022-11-24T15:15",24
1455,13,"bolivar",13001,"cartagena de indias",13001007,"isla fuerte (cartagena de indias - bolivar)",2022,11,31378,18198,19904,"martes","2022-11-15T22:15",6.3
1456,13,"bolivar",13001,"cartagena de indias",13001037,"isla mucura (cartagena de indias - bolivar)",2022,11,5837,2350,2026,"sabado","2022-11-26T22:30",12.23
1457,13,"bolivar",13001,"cartagena de indias",13001017,"santa cruz del islote (cartagena de indias - bolivar)",2022,11,11866,3793,4016,"miercoles","2022-11-02T22:15",12.38
1458,18,"caqueta",18150,"cartagena del chaira",18150001,"remolino del caguan (cartagena del chaira - caqueta)",2022,11,17684,6476,9993,"sabado","2022-11-12T19:15",7.43
1459,18,"caqueta",18753,"san vicente del caguan",18753002,"guacamayas (san vicente del caguan - caqueta)",2022,11,13782,5980,4169,"viernes","2022-11-18T19:30",18.03
1460,18,"caqueta",18753,"san vicente del caguan",18753015,"guayabal (san vicente del caguan - caqueta)",2022,11,5640,2729,4272,"sabado","2022-11-26T12:15",5.46
1461,18,"caqueta",18753,"san vicente del caguan",18753009,"puerto betania (san vicente del caguan - caqueta)",2022,11,5847,2360,48,"sabado","2022-11-05T18:45",5.39
1462,19,"cauca",19318,"guapi",19318008,"limones (guapi - cauca)",2022,11,8020,3832,3863,"martes","2022-11-29T20:00",8.59
1463,19,"cauca",19318,"guapi",19318013,"san antonio de guajui (guapi - cauca)",2022,11,10155,5023,5471,"jueves","2022-11-24T19:30",7.46
1464,19,"cauca",19418,"lopez de micay",19418038,"isla de gallo (lopez de micay - cauca)",2022,11,3197,1501,2704,"jueves","2022-11-24T19:00",5.5
1465,19,"cauca",19418,"lopez de micay",19418009,"noanamito (lopez de micay - cauca)",2022,11,3286,847,60,"sabado","2022-11-26T18:30",2.49
1466,19,"cauca",19418,"lopez de micay",19418012,"san antonio de chuare (lopez de micay - cauca)",2022,11,4252,1196,4464,"martes","2022-11-01T18:45",3.53
1467,19,"cauca",19809,"timbiqui",19809014,"chacon (timbiqui - cauca)",2022,11,4483,1304,2718,"sabado","2022-11-05T19:00",7
1468,19,"cauca",19809,"timbiqui",19809003,"coteje (timbiqui - cauca)",2022,11,5969,4122,328,"martes","2022-11-22T19:15",7.02
1469,19,"cauca",19809,"timbiqui",19809026,"los brazos (timbiqui - cauca)",2022,11,8223,1835,3816,"jueves","2022-11-03T19:15",8.37
1470,19,"cauca",19809,"timbiqui",19809023,"puerto saija (timbiqui - cauca)",2022,11,34981,11388,17952,"lunes","2022-11-14T20:00",8.13
1471,19,"cauca",19809,"timbiqui",19809009,"santa rosa de saija (timbiqui - cauca)",2022,11,3772,1905,2412,"lunes","2022-11-07T19:00",6.21
1472,27,"choco",27006,"acandi",27006000,"acandi (acandi - choco)",2022,11,164425,62119,35660,"miercoles","2022-11-02T21:00",24
1473,27,"choco",27006,"acandi",27006007,"san francisco (acandi - choco)",2022,11,23596,8448,11078,"sabado","2022-11-19T20:00",9.16
1474,27,"choco",27025,"alto baudo (pie de pato)",27025000,"ciudad baudo - pie de pato (alto baudo - choco)",2022,11,45268,14913,11554,"jueves","2022-11-10T19:00",22.47
1475,27,"choco",27075,"bahia solano (mutis)",27075000,"ciudad mutis (bahia solano - choco)",2022,11,164425,62119,12474,"martes","2022-11-01T20:00",23.48
1476,27,"choco",27075,"bahia solano (mutis)",27075002,"el valle (bahia solano - choco)",2022,11,159353,62119,33317,"martes","2022-11-08T18:45",24
1477,27,"choco",27077,"bajo baudo (pizarro)",27077905,"buenavista (bajo baudo (pizarro) - choco)",2022,11,3056,450,351,"miercoles","2022-11-23T20:00",3.15
1478,27,"choco",27077,"bajo baudo (pizarro)",27077000,"pizarro (bajo baudo (pizarro) - choco)",2022,11,164425,62119,35660,"domingo","2022-11-06T19:00",22
1479,27,"choco",27099,"bojaya (bellavista)",27099000,"bellavista (bojaya (bellavista) - choco)",2022,11,95417,27421,23721,"viernes","2022-11-25T19:30",17.16
1480,27,"choco",27099,"bojaya (bellavista)",27099002,"la loma de bojaya (bojaya (bellavista) - choco)",2022,11,11797,5709,672,"miercoles","2022-11-30T19:30",8.14
1481,27,"choco",27250,"el litoral del san juan",27250002,"cucurrupi (el litoral del san juan - choco)",2022,11,2503,770,1814,"martes","2022-11-01T18:15",5.43
1482,27,"choco",27250,"el litoral del san juan",27250000,"santa genoveva de docordo (el litoral del san juan - choco)",2022,11,67960,41872,18005,"sabado","2022-11-19T19:15",23.31
1483,27,"choco",27372,"jurado",27372000,"jurado (jurado - choco)",2022,11,156552,62119,29472,"miercoles","2022-11-02T19:15",23.59
1484,27,"choco",27425,"medio atrato (bete)",27425000,"bete (medio atrato (bete) - choco)",2022,11,15110,9014,60,"miercoles","2022-11-09T10:30",12.16
1485,27,"choco",27425,"medio atrato (bete)",27425008,"san roque (medio atrato (bete) - choco)",2022,11,2721,788,1699,"sabado","2022-11-05T09:15",6.18
1486,27,"choco",27495,"nuqui",27495912,"comunidad indigena de pangui - el yucal (nuqui - choco)",2022,11,7166,1620,1155,"lunes","2022-11-07T15:00",22.52
1487,27,"choco",27495,"nuqui",27495000,"nuqui (nuqui - choco)",2022,11,164425,62119,35660,"viernes","2022-11-04T19:30",23.52
1488,27,"choco",27495,"nuqui",27495011,"puerto jagua (nuqui - choco)",2022,11,843,482,559,"sabado","2022-11-26T19:45",6.33
1489,27,"choco",27001,"quibdo",27001029,"tagachi (quibdo - choco)",2022,11,7921,2993,4414,"jueves","2022-11-10T13:30",7.42
1490,27,"choco",27800,"unguia",27800001,"balboa (unguia - choco)",2022,11,22297,8801,8497,"miercoles","2022-11-02T20:00",11.05
1491,27,"choco",27800,"unguia",27800005,"titumate (unguia - choco)",2022,11,15835,3779,9601,"sabado","2022-11-19T20:30",7.54
1492,27,"choco",27800,"unguia",27800000,"unguia (unguia - choco)",2022,11,164425,62119,35660,"miercoles","2022-11-02T19:15",22.17
1493,94,"guainia",94343,"barrancominas",94343000,"barrancominas (barrancominas - guainia)",2022,11,67848,19052,19255,"martes","2022-11-22T18:00",16.22
1494,95,"guaviare",95200,"miraflores",95200000,"miraflores (miraflores - guaviare)",2022,11,85289,28730,2178,"sabado","2022-11-12T18:15",18.08
1495,47,"magdalena",47189,"cienaga",47189018,"palmor (cienaga - magdalena)",2022,11,99439,36892,21024,"domingo","2022-11-13T12:00",22.04
1496,50,"meta",50325,"mapiripan",50325000,"mapiripan (mapiripan - meta)",2022,11,163449,61673,34628,"miercoles","2022-11-09T18:15",23.45
1497,52,"nariño",52250,"el charco",52250023,"bazan (el charco - nariño)",2022,11,19399,6100,96,"jueves","2022-11-03T18:30",8.11
1498,52,"nariño",52250,"el charco",52250003,"bolivar - san pedro (el charco - nariño)",2022,11,3586,2069,2669,"sabado","2022-11-05T20:15",5.41
1499,52,"nariño",52250,"el charco",52250007,"san jose del tapaje (el charco - nariño)",2022,11,11050,4098,64,"martes","2022-11-15T19:00",8.02
1500,52,"nariño",52520,"francisco pizarro",52520013,"san pedro del vino (francisco pizarro - nariño)",2022,11,4393,2484,2675,"viernes","2022-11-18T18:00",7.18
1501,52,"nariño",52390,"la tola",52390005,"aguacatal (la tola - nariño)",2022,11,2048,547,1042,"sabado","2022-11-05T16:30",8.26
1502,52,"nariño",52390,"la tola",52390013,"amarales (la tola - nariño)",2022,11,6386,2073,4336,"sabado","2022-11-12T19:00",6.54
1503,52,"nariño",52390,"la tola",52390009,"mulatos (la tola - nariño)",2022,11,5440,3007,3306,"jueves","2022-11-24T18:15",8.1
1504,52,"nariño",52490,"olaya herrera",52490913,"boca de prieta (olaya herrera - nariño)",2022,11,3155,820,1589,"viernes","2022-11-04T19:00",7.49
1505,52,"nariño",52835,"san andres de tumaco",52835055,"bocas de curay (tumaco - nariño)",2022,11,8434,3259,576,"domingo","2022-11-06T11:30",6.4
1506,52,"nariño",52696,"santa barbara (iscuande)",52696014,"la ensenada (santa barbara (iscuande) - nariño)",2022,11,2727,4790,2198,"miercoles","2022-11-02T18:45",5.04
1507,52,"nariño",52696,"santa barbara (iscuande)",52696022,"secadero (santa barbara (iscuande) - nariño)",2022,11,3089,1438,1414,"miercoles","2022-11-23T18:15",9.03
1508,86,"putumayo",86573,"puerto leguizamo",86573009,"piñuña negro (puerto leguizamo - putumayo)",2022,11,3797,2238,256,"martes","2022-11-01T18:15",6.39
1509,86,"putumayo",86573,"puerto leguizamo",86573000,"puerto leguizamo (puerto leguizamo - putumayo)",2022,11,164425,62119,35660,"martes","2022-11-01T14:30",23.38
1510,76,"valle del cauca",76109,"buenaventura",76109028,"puerto merizalde (buenaventura - valle del cauca)",2022,11,84534,27940,2024,"miercoles","2022-11-02T19:45",19.11
1511,76,"valle del cauca",76109,"buenaventura",76109032,"san francisco naya (buenaventura - valle del cauca)",2022,11,7734,3112,3174,"viernes","2022-11-11T11:30",10.11
1512,97,"vaupes",97161,"caruru",97161000,"caruru (caruru - vaupes)",2022,11,22488,4715,8342,"miercoles","2022-11-09T17:45",12.12
1513,97,"vaupes",97001,"mitu",97001000,"mitu (mitu - vaupes)",2022,11,164425,62119,35660,"viernes","2022-11-11T11:45",24
1514,97,"vaupes",97666,"taraira",97666000,"taraira (taraira - vaupes)",2022,11,34410,9596,13341,"miercoles","2022-11-09T12:30",11.09
1515,99,"vichada",99773,"cumaribo",99773000,"cumaribo (cumaribo - vichada)",2022,11,164425,62119,35660,"martes","2022-11-22T11:30",23.54
1516,99,"vichada",99524,"la primavera",99524000,"la primavera (la primavera - vichada)",2022,11,164425,62119,35660,"martes","2022-11-15T19:00",23.53
1517,99,"vichada",99001,"puerto carreño",99001002,"casuarito (puerto carreño - vichada)",2022,11,34325,13019,10648,"lunes","2022-11-07T18:45",14.33
1518,99,"vichada",99001,"puerto carreño",99001000,"puerto carreño (puerto carreño - vichada)",2022,11,164425,62119,35660,"martes","2022-11-15T13:45",23.57
1519,99,"vichada",99624,"santa rosalia",99624000,"santa rosalia (santa rosalia - vichada)",2022,11,142339,62119,34502,"martes","2022-11-15T19:45",18.17
1520,91,"amazonas",91001,"leticia",91001000,"leticia (leticia - amazonas)",2022,10,164425,62119,35660,"jueves","2022-10-06T14:45",24
1521,91,"amazonas",91540,"puerto nariño",91540000,"puerto nariño (puerto nariño - amazonas)",2022,10,123286,44640,24922,"jueves","2022-10-06T18:45",24
1522,91,"amazonas",91798,"tarapaca (anm)",91798000,"tarapaca (tarapaca (anm) - amazonas)",2022,10,26806,12051,9811,"viernes","2022-10-07T19:00",10.16
