ID,ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
4604,76,valle del cauca,76109,buenaventura,76109907,san pablo( cajambre),2025,1,2,1,27,viernes,2025-01-03T19:00,0.0
2649,13,bolivar,13001,cartagena de indias,13001007,isla fuerte (cartagena de indias - bolivar),2021,8,14790,7712,13702,domingo,2021-08-01T15:00,4.24
1273,52,nariño,52390,la tola,52390013,amarales (la tola - nariño),2023,2,5973,2187,4266,jueves,2023-02-23T19:45,7.21
1741,76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2022,8,6406,2559,337,sabado,2022-08-13T12:00,7.98
4448,27,choco,27006,acandi,27006007,san francisco (acandi - choco),2024,12,17978,4926,13453,martes,2024-12-31T19:15,6.11
2990,27,choco,27077,bajo baudo (pizarro),27077905,buenavista (bajo baudo (pizarro) - choco),2021,4,5813,1022,2282,miercoles,2021-04-21T19:45,10.6
760,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2023,9,90236,31623,22132,miercoles,2023-09-06T18:30,18.23
2634,76,valle del cauca,76109,buenaventura,76109032,san francisco naya (buenaventura - valle del cauca),2021,9,5735,3014,3389,sabado,2021-09-18T00:00,7.39
3857,27,choco,27495,nuqui,27495912,comunidad indigena de pangui - el yucal (nuqui - choco),2020,5,6546,1603,1133,sabado,2020-05-30T18:15,21.34
3733,52,nariño,52490,olaya herrera,52490913,boca de prieta (olaya herrera - nariño),2020,7,5050,1092,2292,jueves,2020-07-30T19:15,8.18
2516,27,choco,27800,unguia,27800001,balboa (unguia - choco),2021,10,22124,8431,8979,jueves,2021-10-07T21:00,9.59
1823,99,vichada,99624,santa rosalia,99624000,santa rosalia (santa rosalia - vichada),2022,7,138632,62119,32976,viernes,2022-07-22T20:45,18.0
3815,97,vaupes,97161,caruru,97161000,caruru (caruru - vaupes),2020,6,19281,5925,7392,martes,2020-06-16T19:15,24.0
451,52,nariño,52835,san andres de tumaco,52835055,bocas de curay (san andres de tumaco - nariño),2024,3,0,0,0,viernes,2024-03-01T00:00,0.0
2916,27,choco,27372,jurado,27372000,jurado (jurado - choco),2021,5,161498,62119,30368,miercoles,2021-05-19T19:45,24.0
4378,27,choco,27077,bajo baudo,27077905,buenavista (bajo baudo - choco),2024,11,4801,1848,2611,viernes,2024-11-15T18:45,11.12
2527,52,nariño,52250,el charco,52250003,bolivar - san pedro (el charco - nariño),2021,10,3887,2545,2195,lunes,2021-10-18T19:30,6.34
790,5,antioquia,5873,vigia del fuerte,5873002,vegaez (vigia del fuerte - antioquia),2023,8,5313,735,5462,sabado,2023-08-12T19:00,5.59
603,19,cauca,19418,lopez de micay,19418038,isla de gallo (lopez de micay - cauca),2023,11,3076,1482,2819,lunes,2023-11-13T19:30,4.54
1000,18,caqueta,18150,cartagena del chaira,18150001,remolino del caguan (cartagena del chaira - caqueta),2023,5,16930,6578,932,domingo,2023-05-28T19:30,7.46
1841,19,cauca,19418,lopez (micay),19418038,isla de gallo (lopez (micay) - cauca),2022,6,3459,1632,219,viernes,2022-06-10T18:15,6.78
1201,76,valle del cauca,76109,buenaventura,76109069,papayal 1 (buenaventura - valle del cauca),2023,3,11427,350,6182,lunes,2023-03-13T22:15,10.07
4064,19,cauca,19809,timbiqui,19809023,puerto saija (timbiqui - cauca),2020,2,25416,8460,17406,viernes,2020-02-14T19:45,5.58
1361,52,nariño,52250,el charco,52250007,san jose del tapaje (el charco - nariño),2023,1,9462,3292,56,lunes,2023-01-09T17:00,6.54
1590,99,vichada,99773,cumaribo,99773000,cumaribo (cumaribo - vichada),2022,10,164425,62119,35660,miercoles,2022-10-26T14:45,23.48
2742,19,cauca,19318,guapi,19318008,limones (guapi - cauca),2021,7,8397,3349,3581,viernes,2021-07-02T19:00,9.33
255,19,cauca,19809,timbiqui,19809003,coteje (timbiqui - cauca),2024,1,5626,4207,2776,lunes,2024-01-22T20:45,7.38
1715,27,choco,27800,unguia,27800000,unguia (unguia - choco),2022,8,164425,62119,35660,lunes,2022-08-08T20:45,22.23
512,13,bolivar,13001,cartagena de indias,13001037,isla mucura (cartagena de indias - bolivar),2023,12,6884,2587,2621,sabado,2023-12-02T00:45,10.32
3897,88,"archipielago de san andres, providencia y santa catalina",88564,providencia,88564000,providencia (providencia - archipielago de san andres y providencia),2020,4,164425,62119,15215,martes,2020-04-21T20:45,24.0
3195,52,nariño,52835,san andres de tumaco,52835012,chajal (tumaco - nariño),2021,2,19123,6568,1401,lunes,2021-02-22T19:30,6.4
74,97,vaupes,97001,mitu,97001000,mitu (mitu - vaupes),2024,6,164425,62119,35660,martes,2024-06-18T12:00,24.0
4149,19,cauca,19809,timbiqui,19809009,santa rosa de saija (timbiqui - cauca),2020,1,2410,671,2431,martes,2020-01-28T19:30,4.01
2716,52,nariño,52696,santa barbara (iscuande),52696022,secadero (santa barbara (iscuande) - nariño),2021,8,2899,2219,1454,sabado,2021-08-21T00:15,8.57
44,94,guainia,94343,barranco minas,94343000,barranco minas (barranco minas - guainia),2024,6,87380,28373,23428,martes,2024-06-25T17:30,16.11
3886,97,vaupes,97666,taraira,97666000,taraira (taraira - vaupes),2020,5,25837,8139,10877,viernes,2020-05-01T13:00,9.4
2726,99,vichada,99001,puerto carreño,99001000,puerto carreño (puerto carreño - vichada),2021,8,164425,62119,35660,viernes,2021-08-27T13:15,24.0
4476,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2024,12,125950,20195,2495,martes,2024-12-03T18:00,24.0
4269,76,valle del cauca,76109,buenaventura,76109081,punta bonita (buenaventura - valle del cauca),2024,8,4975,4623,2216,sabado,2024-08-17T19:15,9.3
600,18,caqueta,18753,san vicente del caguan,18753009,puerto betania (san vicente del caguan - caqueta),2023,11,0,0,0,miercoles,2023-11-01T00:00,0.0
4180,52,nariño,52390,la tola,52390003,la vigia de la mar (la tola - nariño),2020,1,4676,1440,3196,lunes,2020-01-06T18:45,6.08
4391,27,choco,27372,jurado,27372000,jurado (jurado - choco),2024,11,164425,56012,31968,lunes,2024-11-25T18:45,23.98
3790,27,choco,27800,unguia,27800005,titumate (unguia - choco),2020,6,11312,3830,6934,lunes,2020-06-08T19:30,4.34
2521,95,guaviare,95200,miraflores,95200000,miraflores (miraflores - guaviare),2021,10,82653,30237,19272,jueves,2021-10-21T18:30,19.1
427,27,choco,27099,bojaya,27099005,napipi (bojaya - choco),2024,3,12730,4262,64,viernes,2024-03-08T19:00,7.56
3718,27,choco,27800,unguia,27800001,balboa (unguia - choco),2020,7,15297,6107,7316,jueves,2020-07-09T20:00,8.06
606,19,cauca,19418,lopez de micay,19418012,san antonio de chuare (lopez de micay - cauca),2023,11,4393,1125,4848,miercoles,2023-11-22T19:00,4.1
495,52,nariño,52390,la tola,52390003,la vigia de la mar (la tola - nariño),2024,4,3272,1156,2256,sabado,2024-04-27T11:30,7.1
352,27,choco,27250,el litoral del san juan,27250023,papayo (el litoral del san juan - choco),2024,2,3058,959,1747,martes,2024-02-27T19:30,7.08
2749,19,cauca,19418,lopez de micay,19418012,san antonio de chuare (lopez de micay - cauca),2021,7,7440,2566,5555,domingo,2021-07-25T19:30,5.26
4243,27,choco,27077,bajo baudo,27077019,virudo (bajo baudo - choco),2024,8,6804,4079,3105,viernes,2024-08-30T22:00,9.15
1011,19,cauca,19809,timbiqui,19809023,puerto saija (timbiqui - cauca),2023,5,37451,12559,1767,sabado,2023-05-06T19:00,8.13
3459,19,cauca,19418,lopez de micay,19418038,isla de gallo (lopez de micay - cauca),2020,10,2940,964,2512,sabado,2020-10-03T19:00,4.37
